Actual_Disease,Predicted_Disease,Correct,Prob_Alternaria_%,Prob_Apple Scab_%,Prob_Cedar Apple Rust_%,Prob_Fire Blight_%,Prob_Healthy_%,Prob_Powdery Mildew_%
Apple Scab,Apple Scab,True,1.05180445e-13,99.99968,0.000317033,4.4397253e-15,1.4364883e-07,5.722789e-16
Powdery Mildew,Powdery Mildew,True,1.8403623e-06,1.0319948e-07,6.5420676e-11,6.870882e-05,13.578853,86.42108
Apple Scab,Apple Scab,True,5.3656173e-13,99.99998,2.47683e-05,3.2717904e-12,1.9987947e-06,3.5051892e-15
Apple Scab,Apple Scab,True,1.1739499e-09,99.360634,0.63935465,6.015217e-06,4.5484726e-06,3.2651077e-09
Cedar Apple Rust,Cedar Apple Rust,True,1.1830696e-08,0.17264621,99.81515,0.012185715,1.7056029e-05,9.0370314e-08
Alternaria,Alternaria,True,100.0,5.962273e-17,5.2719493e-19,1.6274433e-22,2.9873855e-09,8.2399064e-22
Healthy,Healthy,True,4.944451e-22,1.4634179e-22,1.5426124e-32,4.696587e-22,100.0,3.878385e-10
Fire Blight,Fire Blight,True,2.7054734e-06,1.0343491e-07,0.00023627261,99.57762,0.42211556,2.0677902e-05
Cedar Apple Rust,Cedar Apple Rust,True,5.993514e-11,0.012116359,99.98786,1.5224553e-05,2.2974776e-07,5.466285e-10
Powdery Mildew,Powdery Mildew,True,8.0974004e-08,1.7529577e-07,4.264693e-09,6.9946066e-07,0.7088017,99.2912
Fire Blight,Fire Blight,True,8.942571e-06,1.4308808e-06,0.00041469157,99.99169,0.007889456,3.6131425e-08
Alternaria,Alternaria,True,100.0,3.3305897e-10,7.8677093e-13,8.496716e-19,2.4132422e-07,2.037209e-16
Apple Scab,Apple Scab,True,1.1161296e-12,99.91872,0.08128448,7.53987e-07,8.56909e-07,6.5337326e-11
Powdery Mildew,Powdery Mildew,True,0.00010113444,3.4569344e-05,5.100132e-06,0.0035227106,1.2490131,98.74732
Alternaria,Alternaria,True,100.0,2.7146599e-17,9.4029175e-21,4.554947e-25,2.2974944e-10,8.377511e-25
Apple Scab,Apple Scab,True,1.3391026e-10,99.9985,0.0014906019,6.76478e-06,1.4605774e-06,3.0625072e-10
Cedar Apple Rust,Cedar Apple Rust,True,8.425302e-09,0.026929388,99.97066,0.002403248,7.670239e-06,3.159074e-08
Alternaria,Alternaria,True,100.0,7.835289e-09,1.1185129e-12,2.2014678e-19,3.906374e-06,1.1955872e-15
Powdery Mildew,Powdery Mildew,True,0.00020032901,1.4933407e-05,5.2668213e-07,0.015937068,2.9177835,97.06607
Fire Blight,Fire Blight,True,4.863572e-06,9.113986e-05,3.105032e-05,99.998436,0.0014274033,1.0289001e-08
Apple Scab,Apple Scab,True,3.730725e-07,97.76409,2.2356384,0.00010489805,0.00016023684,2.2558322e-06
Apple Scab,Cedar Apple Rust,False,1.8707143e-09,0.93472207,99.065254,2.8371516e-05,5.3628753e-07,9.803843e-09
Cedar Apple Rust,Cedar Apple Rust,True,1.0586042e-11,0.004895344,99.9951,3.7735408e-08,2.4941771e-08,1.9302393e-11
Alternaria,Alternaria,True,100.0,1.9195074e-14,1.2113988e-14,1.9823287e-14,1.922428e-06,4.4356577e-16
Healthy,Healthy,True,3.3596003e-14,9.527533e-11,5.5629952e-21,5.565783e-26,100.0,1.1853476e-06
Powdery Mildew,Powdery Mildew,True,2.4481017e-07,4.900728e-07,1.7027373e-08,3.9946423e-07,0.77911234,99.22089
Fire Blight,Fire Blight,True,0.005135869,0.0001727232,2.153263e-05,99.98056,0.014075334,3.3314307e-05
Cedar Apple Rust,Cedar Apple Rust,True,3.2110795e-05,0.01747817,99.97844,0.0039204797,0.00012326194,7.0502133e-06
Cedar Apple Rust,Cedar Apple Rust,True,3.9946622e-11,0.00020323812,99.99979,1.39206295e-05,2.6813668e-08,2.2336721e-11
Apple Scab,Apple Scab,True,3.3377062e-12,99.999916,8.444214e-05,1.5073196e-09,6.8533416e-07,5.806616e-13
Healthy,Healthy,True,1.2906764e-15,5.6745458e-14,1.6819662e-23,1.8920047e-20,99.99375,0.0062448815
Alternaria,Alternaria,True,100.0,3.9699808e-13,4.7839614e-14,4.9016664e-16,2.464979e-06,1.7209692e-15
Alternaria,Alternaria,True,100.0,4.4345673e-12,1.6208262e-11,4.892562e-11,4.0093119e-07,4.2070543e-15
Cedar Apple Rust,Cedar Apple Rust,True,7.130672e-06,0.0013036393,99.99856,0.00010445781,2.3379105e-05,2.2589055e-07
Fire Blight,Fire Blight,True,2.4898586e-06,3.210567e-05,0.00027632996,99.996994,0.002695225,5.7667097e-07
Powdery Mildew,Powdery Mildew,True,4.780303e-06,1.9561976e-06,5.166524e-09,3.7564725e-05,11.548934,88.45102
Fire Blight,Fire Blight,True,3.2856917e-06,7.882836e-06,5.250728e-05,99.999466,0.00046336523,9.9978745e-09
Apple Scab,Apple Scab,True,8.3655766e-10,99.961395,0.038598668,7.9159105e-07,8.709549e-06,5.375498e-10
Powdery Mildew,Powdery Mildew,True,2.0184618e-07,9.01312e-07,9.510808e-10,1.1383198e-07,16.491705,83.50829
Cedar Apple Rust,Cedar Apple Rust,True,0.0057406453,0.04419576,99.94979,5.3856267e-05,0.00021459338,4.820237e-07
Powdery Mildew,Powdery Mildew,True,1.091576e-06,5.4916796e-07,2.3335241e-08,1.482352e-06,0.7521572,99.24783
Powdery Mildew,Powdery Mildew,True,0.00014981447,0.00091929553,3.9102764e-05,0.009169293,2.154405,97.83532
Cedar Apple Rust,Cedar Apple Rust,True,7.665562e-05,0.3690139,99.62887,0.0016655813,0.00036776313,1.0317546e-05
Powdery Mildew,Powdery Mildew,True,0.000115804105,1.4317849e-05,1.0718727e-07,0.007284024,5.415606,94.57699
Apple Scab,Apple Scab,True,2.1148137e-10,99.93813,0.06183026,2.2743574e-05,9.522788e-06,2.5973603e-09
Fire Blight,Fire Blight,True,1.0812823e-05,0.00028588547,0.0005914624,99.95247,0.0465907,4.4810557e-05
Alternaria,Alternaria,True,99.99985,6.469108e-11,3.491771e-12,1.2085505e-08,0.0001507663,3.038386e-13
Fire Blight,Fire Blight,True,0.000952395,4.4214516e-06,0.6970913,99.274895,0.027001387,6.6341796e-05
Alternaria,Alternaria,True,100.0,2.4738412e-15,3.5933073e-18,1.4569175e-22,1.1627895e-09,1.2526836e-21
Healthy,Healthy,True,6.900579e-09,5.2124004e-12,9.619541e-17,1.0703651e-09,99.997795,0.0022104539
Alternaria,Alternaria,True,100.0,7.822033e-08,4.162023e-08,4.1069934e-09,5.1196052e-06,9.239117e-12
Healthy,Healthy,True,8.107732e-15,3.7833642e-10,3.4070166e-14,6.1677115e-06,99.999985,1.6137282e-07
Powdery Mildew,Powdery Mildew,True,1.43564275e-05,8.304075e-07,2.7891265e-09,8.217588e-07,13.249782,86.750206
Healthy,Healthy,True,1.2772899e-11,5.6104127e-10,9.433352e-20,1.2560921e-26,100.0,1.3059557e-06
Powdery Mildew,Powdery Mildew,True,5.7907355e-06,2.071634e-06,1.0218852e-07,0.00053628796,1.0173829,98.982086
Apple Scab,Apple Scab,True,7.915441e-10,99.9747,0.025223993,5.0753635e-05,2.8420349e-05,2.8157954e-09
Cedar Apple Rust,Cedar Apple Rust,True,4.1291415e-07,0.4686224,99.3834,0.1478568,0.00011468088,2.3833273e-07
Powdery Mildew,Powdery Mildew,True,0.00868731,8.376779e-05,2.344405e-05,3.744504,9.73794,86.508766
Powdery Mildew,Powdery Mildew,True,8.434996e-05,6.435318e-05,9.457921e-06,0.013883226,1.6483711,98.33759
Powdery Mildew,Powdery Mildew,True,1.4202076e-08,2.038805e-08,6.585053e-10,4.883382e-08,0.59512407,99.40487
Cedar Apple Rust,Cedar Apple Rust,True,3.0550777e-09,0.0024060332,99.99665,0.0009391015,2.4017795e-06,9.498446e-09
Apple Scab,Apple Scab,True,3.503569e-06,99.239784,0.7599159,4.8373903e-07,0.00029625854,2.006854e-08
Cedar Apple Rust,Cedar Apple Rust,True,1.1308784e-08,0.011033878,99.98879,0.00016926252,4.1909857e-06,6.614816e-08
Healthy,Healthy,True,1.4107966e-16,8.543688e-13,6.827115e-24,7.19826e-23,99.99979,0.0002194286
Fire Blight,Fire Blight,True,0.0048990324,4.643821,0.032368574,95.21908,0.09210173,0.0077225333
Healthy,Healthy,True,2.7900215e-08,4.899652e-14,1.5235532e-17,6.916164e-12,100.0,5.3224886e-07
Cedar Apple Rust,Cedar Apple Rust,True,5.567277e-08,0.13353805,99.86636,8.122926e-05,1.0137388e-05,4.8449394e-08
Healthy,Healthy,True,1.6997963e-16,1.5343623e-15,3.0207563e-20,1.0620234e-11,100.0,4.2584256e-07
Apple Scab,Apple Scab,True,1.8859571e-10,97.921364,2.0785875,6.358257e-06,3.4914065e-05,1.6018845e-08
Alternaria,Alternaria,True,99.999985,9.5689586e-08,3.1418604e-06,6.965209e-09,6.295096e-06,3.2780015e-11
Alternaria,Alternaria,True,100.0,1.9367542e-15,4.304631e-18,1.8095693e-23,1.2767859e-07,2.729213e-20
Healthy,Healthy,True,9.8806345e-21,1.6615192e-13,1.8590117e-20,7.0915556e-12,100.0,1.5123164e-10
Powdery Mildew,Powdery Mildew,True,3.4579596e-05,1.0927458e-05,7.9194945e-07,0.0037677502,1.2867206,98.70947
Alternaria,Alternaria,True,100.0,6.938586e-16,2.5382492e-17,1.7634909e-20,1.0383993e-08,1.0438344e-19
Cedar Apple Rust,Cedar Apple Rust,True,6.3338654e-11,0.006419601,99.993576,5.448704e-06,3.4386865e-08,2.2102039e-11
Cedar Apple Rust,Cedar Apple Rust,True,7.784853e-07,0.015964681,99.707016,0.27603716,0.0009777099,4.5205934e-06
Powdery Mildew,Powdery Mildew,True,6.2377545e-08,1.317031e-07,3.6696904e-10,2.5054177e-08,3.189042,96.81096
Healthy,Healthy,True,8.023283e-14,1.1470096e-12,9.944964e-20,7.793274e-13,99.98286,0.017139725
Alternaria,Alternaria,True,100.0,2.2691288e-15,2.0170877e-16,7.5894597e-20,1.543478e-09,6.0764474e-21
Apple Scab,Apple Scab,True,4.6085163e-10,99.995026,0.004845026,6.823979e-05,5.757123e-05,5.721343e-09
Alternaria,Alternaria,True,100.0,7.119288e-11,1.2622741e-11,1.05367e-15,1.7852408e-06,7.330096e-14
Apple Scab,Cedar Apple Rust,False,7.7107405e-09,27.637535,72.361916,0.0005186979,2.2903141e-05,1.02720875e-07
Apple Scab,Apple Scab,True,1.7488719e-10,99.99865,0.0013487256,1.2105245e-12,3.1376562e-06,2.683248e-13
Cedar Apple Rust,Cedar Apple Rust,True,7.825843e-06,1.836206,96.45301,1.7075357,0.0032270323,2.013608e-05
Cedar Apple Rust,Cedar Apple Rust,True,1.9236919e-07,0.05377527,99.9462,2.2671276e-05,1.0539646e-05,1.08420785e-07
Healthy,Healthy,True,3.1658042e-12,4.2358804e-11,8.513142e-13,0.00018781298,99.99981,5.1599702e-08
Fire Blight,Fire Blight,True,0.0051342756,0.00037509375,0.4983603,99.404,0.08630774,0.005822453
Alternaria,Alternaria,True,99.99996,4.1887023e-07,1.0323756e-08,1.9413299e-10,3.0031584e-05,7.200129e-11
Cedar Apple Rust,Cedar Apple Rust,True,1.2661263e-06,0.0010261353,99.99242,0.0063446094,0.00019746565,2.2395366e-06
Fire Blight,Fire Blight,True,1.0504389e-05,0.0014541667,0.037758525,99.9472,0.0135545125,2.0629812e-05
Fire Blight,Fire Blight,True,1.8467572e-06,5.702965e-08,1.3555099e-06,99.99786,0.0021351203,9.908263e-09
Fire Blight,Fire Blight,True,0.0026932955,0.00013190706,0.00024166051,99.99367,0.003254962,7.9800575e-06
Fire Blight,Fire Blight,True,0.006322345,2.2984987e-05,0.006291365,99.982414,0.0049135378,3.4649245e-05
Cedar Apple Rust,Cedar Apple Rust,True,1.0574312e-06,4.2448783,95.75499,8.2037084e-05,5.0423874e-05,8.847951e-07
Cedar Apple Rust,Cedar Apple Rust,True,4.276572e-09,0.0072226287,99.99178,0.0009873898,1.7744522e-06,8.373948e-10
Apple Scab,Apple Scab,True,1.2682342e-09,99.95941,0.0405518,1.2268704e-05,2.063109e-05,1.3148174e-08
Powdery Mildew,Powdery Mildew,True,3.418191e-07,1.00482076e-07,4.2561297e-09,3.3392953e-07,0.40491846,99.595085
Apple Scab,Apple Scab,True,2.4627801e-13,100.0,5.854852e-06,9.8777555e-09,2.6162777e-08,1.561371e-13
Powdery Mildew,Powdery Mildew,True,0.00012633744,0.00031838866,8.6966276e-05,0.0050595235,1.3363196,98.6581
Cedar Apple Rust,Cedar Apple Rust,True,2.9961416e-08,0.007860861,99.973526,0.018577268,3.0536874e-05,1.2452794e-07
Fire Blight,Fire Blight,True,3.850498e-06,4.835208e-07,9.102811e-05,99.999725,0.00018523021,1.5412624e-08
Powdery Mildew,Powdery Mildew,True,2.118804e-05,2.6887306e-05,5.5108274e-07,0.00033280437,1.8349117,98.16472
Cedar Apple Rust,Cedar Apple Rust,True,3.3649274e-09,0.00088057434,99.999115,3.6325214e-06,8.132396e-07,3.8228807e-09
Alternaria,Alternaria,True,100.0,7.8331225e-20,2.108392e-21,5.2221627e-29,1.227782e-10,1.1007615e-25
Cedar Apple Rust,Cedar Apple Rust,True,2.6463636e-07,0.027345156,99.9726,4.1747408e-05,1.4872173e-05,1.5892928e-07
Fire Blight,Fire Blight,True,0.0326142,1.1680661e-05,5.9882455e-05,99.382935,0.5839524,0.0004215261
Fire Blight,Fire Blight,True,0.004297272,0.0023806524,0.00028888,99.95851,0.033350214,0.0011661834
Healthy,Healthy,True,2.4040305e-15,3.2634354e-11,1.7529528e-14,8.962025e-07,100.0,3.5940886e-07
Apple Scab,Apple Scab,True,9.612284e-10,99.70819,0.29167777,7.124076e-05,5.451581e-05,2.585116e-08
Fire Blight,Fire Blight,True,4.405498e-05,0.0013375564,0.003096839,99.95196,0.043281976,0.00028204184
Alternaria,Alternaria,True,100.0,3.0662947e-17,1.4716542e-20,2.2028965e-26,8.1546053e-10,2.520911e-23
Fire Blight,Fire Blight,True,0.001356798,0.00048046897,0.0010230677,99.97884,0.017725147,0.0005655194
Alternaria,Alternaria,True,99.99988,1.0975688e-07,1.3589589e-05,4.019067e-08,0.000104083316,2.7238595e-08
Cedar Apple Rust,Cedar Apple Rust,True,3.836781e-09,0.0033102075,99.99566,0.0010304394,3.663281e-06,9.546119e-09
Apple Scab,Apple Scab,True,9.4276406e-11,99.9756,0.024375144,8.097122e-06,1.062507e-05,1.7587715e-09
Alternaria,Alternaria,True,100.0,9.09579e-16,6.4853e-19,1.645418e-26,7.8783535e-10,1.5485751e-22
Cedar Apple Rust,Cedar Apple Rust,True,7.7309203e-10,1.0627863,98.93712,9.3014896e-05,4.3517257e-06,2.8750833e-08
Fire Blight,Fire Blight,True,1.8311262e-05,0.00054332125,0.0016121998,99.958435,0.039226145,0.00015660713
Powdery Mildew,Powdery Mildew,True,9.2606415e-06,6.027681e-06,1.1578568e-06,0.0012155679,3.4405265,96.55823
Healthy,Healthy,True,1.4266987e-18,5.0372763e-16,1.9730266e-29,3.4075515e-38,100.0,1.8087494e-10
Healthy,Healthy,True,2.0354638e-07,7.9006276e-07,9.654589e-10,0.02329292,99.84055,0.13615716
Alternaria,Alternaria,True,100.0,1.1439348e-09,6.4563965e-11,7.3101115e-19,4.8932934e-06,1.5806431e-14
Alternaria,Alternaria,True,100.0,9.8078395e-17,3.0062073e-17,2.5186904e-23,1.9351514e-08,2.759952e-20
Powdery Mildew,Powdery Mildew,True,3.3987717e-06,2.0737781e-07,5.249836e-08,2.0264986e-05,0.3684719,99.63151
Healthy,Healthy,True,3.79486e-23,5.2251025e-25,8.246981e-37,3.7192472e-30,100.0,9.674385e-13
Healthy,Healthy,True,1.5396409e-10,1.580832e-09,4.042992e-16,7.672764e-12,98.81598,1.184021
Healthy,Healthy,True,8.97887e-20,3.2893324e-22,2.3782656e-35,2.3064836e-35,100.0,8.080899e-15
Cedar Apple Rust,Cedar Apple Rust,True,4.468373e-06,0.13872328,99.85782,0.0032323317,0.00021243289,1.3978969e-05
Fire Blight,Fire Blight,True,0.0029521466,0.0012727247,0.0009514839,99.96104,0.032896865,0.0008973639
Fire Blight,Fire Blight,True,2.7498495e-06,0.00011666127,0.00028597377,99.99822,0.0013694118,5.765086e-07
Cedar Apple Rust,Cedar Apple Rust,True,1.2114123e-05,0.08381384,99.9161,4.1392446e-05,3.3937624e-05,3.6615023e-07
Cedar Apple Rust,Cedar Apple Rust,True,5.112051e-09,0.105663426,99.89432,2.7577451e-05,5.498159e-06,5.0710714e-08
Healthy,Healthy,True,7.1248636e-05,1.2445621e-06,4.6936255e-09,3.1355906e-14,99.9199,0.080035
Apple Scab,Apple Scab,True,1.711425e-12,98.583336,1.4166558,6.126547e-08,1.5218175e-06,5.9860096e-11
Cedar Apple Rust,Cedar Apple Rust,True,4.5141846e-07,0.19415447,99.605606,0.19999671,0.0002318633,1.118474e-06
Fire Blight,Fire Blight,True,0.0071415473,0.00015497288,0.036513846,99.93833,0.017070703,0.0007856133
Healthy,Healthy,True,3.058362e-10,1.313571e-16,6.379782e-21,2.315104e-13,100.0,1.18536905e-08
Alternaria,Alternaria,True,100.0,3.3688258e-15,1.4189766e-16,2.4543894e-18,5.4200937e-09,2.5518081e-20
Apple Scab,Apple Scab,True,0.1287907,91.96365,7.8506365,0.047592662,0.009196084,0.00012868947
Alternaria,Alternaria,True,100.0,1.3879192e-11,2.0813319e-12,1.9969736e-10,2.9174194e-06,9.002768e-14
Cedar Apple Rust,Cedar Apple Rust,True,1.1975167e-06,1.4770434,98.52291,7.48079e-06,3.6026646e-05,1.015809e-07
Apple Scab,Apple Scab,True,2.696949e-10,99.46498,0.53499925,1.4170139e-05,1.8494313e-06,3.274446e-09
Powdery Mildew,Powdery Mildew,True,0.00012499922,1.8473678e-05,2.3784405e-06,0.013895302,1.2230066,98.762955
Cedar Apple Rust,Cedar Apple Rust,True,0.014936613,0.0061017964,99.87197,0.1057535,0.0011343723,9.994941e-05
Healthy,Healthy,True,4.1414532e-12,1.9271722e-14,8.3226086e-20,1.3665296e-12,99.99989,0.000102852166
Cedar Apple Rust,Fire Blight,False,0.021231802,0.073328905,18.951242,80.94585,0.006975393,0.0013724077
Apple Scab,Apple Scab,True,1.5959241e-06,98.96457,0.72879153,0.30448166,0.0021420189,9.553088e-06
Fire Blight,Fire Blight,True,3.4096552e-06,7.5431253e-06,3.0971114e-05,99.99421,0.0057421834,1.5741439e-06
Alternaria,Alternaria,True,99.999916,1.3724705e-11,8.6549405e-12,1.161151e-16,7.9922895e-05,7.399906e-14
Healthy,Healthy,True,8.0236334e-25,1.1649005e-24,9.440977e-29,1.30903325e-17,100.0,5.2478418e-15
Cedar Apple Rust,Cedar Apple Rust,True,3.889722e-08,0.0038296243,99.98947,0.0066609248,3.958461e-05,1.8214399e-07
Fire Blight,Fire Blight,True,0.0026410925,4.268914e-06,0.042920318,99.93717,0.017105754,0.00016509615
Cedar Apple Rust,Cedar Apple Rust,True,1.8103887e-06,0.0023626012,99.97767,0.01989894,7.543708e-05,1.2934762e-06
Cedar Apple Rust,Cedar Apple Rust,True,9.56318e-07,0.0022186881,99.99368,0.004088895,1.2190647e-05,3.1389592e-07
Powdery Mildew,Powdery Mildew,True,1.9594302e-06,6.7228704e-08,1.224434e-10,4.4342225e-05,6.1594014,93.84056
Apple Scab,Apple Scab,True,5.772439e-10,99.99574,0.0042297305,7.942787e-11,2.1422193e-05,2.6948344e-12
Fire Blight,Fire Blight,True,7.1980076e-06,4.0118408e-05,1.1334494e-05,99.880684,0.11888525,0.0003802022
Alternaria,Alternaria,True,100.0,7.4006784e-13,1.2110813e-12,2.1828077e-15,1.3237734e-07,9.220192e-16
Healthy,Healthy,True,1.7860562e-12,2.2667443e-12,1.2605205e-22,8.357108e-34,100.0,3.1190694e-10
Healthy,Healthy,True,2.4866331e-15,2.3747342e-09,3.95925e-17,2.2115026e-10,100.0,2.879056e-06
Healthy,Powdery Mildew,False,3.3509054e-06,7.402511e-07,2.994645e-08,0.00013431974,0.93630666,99.06356
Healthy,Healthy,True,6.4526975e-09,2.184294e-08,6.983595e-16,1.04828e-26,100.0,1.2233893e-07
Apple Scab,Apple Scab,True,1.1619465e-09,99.65798,0.34191468,0.000108733424,1.4873768e-06,3.033046e-09
Fire Blight,Fire Blight,True,2.6794148e-06,1.9005297e-06,1.050728e-06,99.99915,0.00083780003,3.5195843e-11
Alternaria,Alternaria,True,100.0,2.1797548e-14,2.0736441e-16,1.5297413e-20,1.612537e-08,5.03145e-19
Alternaria,Alternaria,True,99.999985,1.8468238e-07,2.5909225e-07,9.854274e-08,1.5650237e-05,3.046938e-10
Healthy,Healthy,True,5.3567866e-12,1.9600689e-16,3.1162974e-22,5.8448532e-18,100.0,4.1075438e-08
Healthy,Healthy,True,2.5027579e-27,1.3097389e-15,2.2207648e-28,3.0801353e-20,100.0,9.657414e-15
Apple Scab,Apple Scab,True,3.8810816e-10,99.88856,0.11143165,1.7729524e-05,5.2182154e-06,4.751465e-10
Cedar Apple Rust,Cedar Apple Rust,True,6.016145e-11,1.8311763,98.16882,3.8996463e-06,4.5365414e-07,9.0242136e-10
Apple Scab,Apple Scab,True,1.5716936e-05,99.86974,0.12828372,0.0010880295,0.0008703979,1.7597424e-06
Powdery Mildew,Powdery Mildew,True,4.576522e-06,3.4661625e-06,7.7303383e-07,0.00028376572,0.71973956,99.279976
Powdery Mildew,Powdery Mildew,True,5.882477e-06,4.0233085e-06,1.1493603e-06,0.0008142684,1.6951703,98.304016
Fire Blight,Fire Blight,True,0.0019025875,4.3440755e-06,4.788654e-05,99.919754,0.077784225,0.0005091134
Cedar Apple Rust,Cedar Apple Rust,True,1.7814673e-06,0.0032319624,95.446434,4.548854,0.0014669185,3.6859003e-06
Fire Blight,Fire Blight,True,5.8905965e-07,5.451341e-07,3.4785671e-06,99.998535,0.0014674508,2.7794533e-08
Cedar Apple Rust,Cedar Apple Rust,True,2.2584214e-09,0.002181714,99.99782,4.9137907e-06,9.982076e-07,1.0575831e-08
Alternaria,Alternaria,True,100.0,1.7221353e-11,5.1292147e-13,5.0189974e-16,1.1762241e-06,1.05189955e-14
Apple Scab,Apple Scab,True,8.5048885e-10,99.42481,0.5740982,0.0010731225,3.870328e-06,2.0454534e-09
Cedar Apple Rust,Cedar Apple Rust,True,1.1552761e-07,12.016002,87.969,0.014659312,0.00033865083,4.0797813e-06
Healthy,Healthy,True,9.6849103e-14,7.8962296e-07,2.8629083e-07,0.0063994424,99.9936,3.5064758e-08
Apple Scab,Cedar Apple Rust,False,2.0768751e-11,0.89075696,99.10924,2.4898332e-06,3.2848993e-07,8.861706e-10
Healthy,Powdery Mildew,False,8.971488e-06,5.831813e-07,8.231778e-09,0.00066818186,2.3255079,97.67383
Apple Scab,Apple Scab,True,2.0611176e-05,98.78555,1.2114493,0.0017697021,0.0011909646,1.938748e-05
Alternaria,Alternaria,True,100.0,1.1180058e-11,1.3798362e-12,5.5021905e-14,6.63868e-07,2.5087197e-14
Fire Blight,Fire Blight,True,6.6194375e-06,0.0002839268,0.00073229073,99.99311,0.005859876,5.788925e-06
Apple Scab,Apple Scab,True,4.1614587e-11,99.99994,5.176339e-05,1.4054034e-12,3.475214e-06,3.442353e-14
Fire Blight,Fire Blight,True,0.0055929604,0.00024668663,0.028356113,99.952934,0.012543674,0.00032643444
Powdery Mildew,Powdery Mildew,True,1.1286933e-05,6.5963957e-07,7.2833304e-09,0.0005093837,2.7888231,97.210655
Powdery Mildew,Powdery Mildew,True,1.4259218e-06,1.09731744e-07,1.6137851e-10,1.988386e-05,10.704196,89.295784
Alternaria,Alternaria,True,100.0,3.141073e-15,3.3936664e-16,2.8817862e-21,7.580792e-09,2.5158422e-20
Cedar Apple Rust,Cedar Apple Rust,True,2.9526787e-05,0.16133207,99.773315,0.065120235,0.00019598294,5.6687263e-06
Alternaria,Alternaria,True,100.0,1.467707e-13,2.421183e-17,1.4053005e-22,2.1197235e-09,2.0886195e-21
Powdery Mildew,Powdery Mildew,True,3.2639795e-07,1.7734859e-06,1.5487261e-08,5.516474e-07,3.4857624,96.51424
Cedar Apple Rust,Cedar Apple Rust,True,4.916107e-09,3.556627,96.44302,0.00033505942,1.5625033e-05,1.3108524e-07
Cedar Apple Rust,Cedar Apple Rust,True,3.8187675e-09,5.4282064,94.57178,1.0315006e-07,9.729526e-06,1.4850222e-09
Apple Scab,Cedar Apple Rust,False,5.724093e-05,17.615309,82.3835,0.00065783114,0.00046875537,9.560229e-06
Apple Scab,Apple Scab,True,6.839892e-08,99.99368,0.003922102,0.002364842,4.0314648e-05,6.147985e-08
Powdery Mildew,Powdery Mildew,True,8.26916e-06,7.7433594e-07,2.9965967e-08,4.577968e-05,1.2281555,98.77179
Powdery Mildew,Powdery Mildew,True,7.4738267e-07,1.4644073e-06,2.4329575e-08,1.2814686e-06,1.5189762,98.481026
Fire Blight,Fire Blight,True,3.1113104e-05,0.0028936649,0.0036662787,99.965454,0.027826792,0.00013809354
Healthy,Healthy,True,2.2249339e-23,2.4057685e-19,2.558403e-23,1.2993849e-12,100.0,9.939155e-13
Powdery Mildew,Powdery Mildew,True,0.0015298903,5.6270164e-05,1.7707122e-05,0.2771727,4.2582326,95.46299
Alternaria,Alternaria,True,100.0,2.7408455e-13,2.6349102e-13,1.6006502e-12,1.5253461e-07,4.1096744e-16
Fire Blight,Fire Blight,True,0.012538624,9.713521e-05,3.586365e-05,99.951385,0.03592001,1.7501614e-05
Cedar Apple Rust,Cedar Apple Rust,True,1.9665796e-09,0.014365984,99.98486,0.00077443593,5.2489827e-06,1.1972176e-08
Apple Scab,Apple Scab,True,2.213451e-10,99.99937,0.0006248631,1.9358683e-06,6.580486e-06,7.318037e-10
Powdery Mildew,Powdery Mildew,True,2.9177642e-07,6.277814e-08,4.616544e-09,3.643706e-06,0.3736801,99.62632
